student_id,gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course_completed,math_score,reading_score,writing_score
1,Female,Group B,Bachelor's Degree,Standard,No,72,72,74
2,Female,Group C,Associate's Degree,Standard,Yes,69,90,88
3,Female,Group B,Master's Degree,Standard,No,90,95,93
4,Male,Group A,Associate's Degree,Free/Reduced,No,47,57,44
5,Male,Group C,Associate's Degree,Standard,No,76,78,75
6,Female,Group B,Associate's Degree,Standard,No,71,83,78
7,Female,Group B,Associate's Degree,Standard,Yes,88,95,92
8,Male,Group B,Associate's Degree,Free/Reduced,No,40,43,39
9,Male,Group D,High School,Free/Reduced,Yes,64,64,67
10,Female,Group B,High School,Free/Reduced,No,38,60,50
11,Male,Group C,Associate's Degree,Standard,No,58,54,52
12,Male,Group D,Associate's Degree,Standard,No,40,52,43
13,Female,Group B,High School,Standard,No,65,81,73
14,Male,Group A,Associate's Degree,Standard,Yes,78,72,70
15,Female,Group A,Master's Degree,Standard,No,50,53,58
16,Female,Group C,High School,Standard,No,69,75,78
17,Male,Group C,High School,Standard,No,88,89,86
18,Female,Group B,High School,Free/Reduced,No,18,32,28
19,Male,Group C,Master's Degree,Free/Reduced,Yes,46,42,46
20,Female,Group C,Associate's Degree,Free/Reduced,No,54,58,61
21,Male,Group D,High School,Standard,No,66,69,63
22,Female,Group B,Associate's Degree,Free/Reduced,Yes,65,75,70
23,Male,Group D,Associate's Degree,Standard,No,44,54,53
24,Female,Group C,High School,Standard,No,69,73,73
25,Male,Group D,Bachelor's Degree,Free/Reduced,Yes,74,71,80
26,Male,Group A,Master's Degree,Free/Reduced,No,73,74,72
27,Male,Group B,Associate's Degree,Standard,No,69,54,55
28,Female,Group C,Bachelor's Degree,Standard,No,67,69,75
29,Male,Group C,High School,Standard,No,70,70,65
30,Female,Group D,Master's Degree,Standard,No,62,70,75
31,Female,Group D,Associate's Degree,Standard,No,69,74,74
32,Female,Group B,Associate's Degree,Standard,No,63,65,61
33,Female,Group E,Master's Degree,Free/Reduced,No,56,72,65
34,Male,Group D,Associate's Degree,Standard,No,40,42,38
35,Male,Group E,Associate's Degree,Standard,No,97,87,82
36,Male,Group E,Associate's Degree,Standard,Yes,81,81,79
37,Female,Group D,Associate's Degree,Standard,No,74,81,83
38,Female,Group D,High School,Free/Reduced,No,50,64,59
39,Female,Group D,Associate's Degree,Free/Reduced,Yes,75,90,88
40,Male,Group B,Associate's Degree,Free/Reduced,No,57,56,57
41,Male,Group C,Associate's Degree,Free/Reduced,No,55,61,54
42,Female,Group C,Associate's Degree,Standard,No,58,73,68
43,Female,Group B,Associate's Degree,Standard,No,53,58,65
44,Male,Group B,Associate's Degree,Free/Reduced,Yes,59,65,66
45,Female,Group E,Associate's Degree,Free/Reduced,No,50,56,54
46,Male,Group B,Associate's Degree,Standard,No,65,54,57
47,Female,Group A,Associate's Degree,Standard,Yes,55,65,62
48,Female,Group C,High School,Standard,No,66,71,76
49,Female,Group D,Associate's Degree,Free/Reduced,Yes,57,74,76
50,Male,Group C,High School,Standard,Yes,82,84,82
51,Male,Group E,Associate's Degree,Standard,No,53,55,48
52,Male,Group E,Associate's Degree,Free/Reduced,Yes,77,69,68
53,Male,Group C,Associate's Degree,Standard,No,53,44,42
54,Male,Group D,High School,Standard,No,88,78,75
55,Female,Group C,High School,Free/Reduced,Yes,71,84,87
56,Female,Group C,High School,Free/Reduced,No,33,41,43
57,Female,Group E,Associate's Degree,Standard,Yes,82,85,86
58,Male,Group D,Associate's Degree,Standard,No,52,55,49
59,Male,Group D,Associate's Degree,Standard,Yes,58,59,58
60,Female,Group C,High School,Free/Reduced,No,0,17,10
61,Male,Group E,Bachelor's Degree,Free/Reduced,Yes,79,74,72
62,Male,Group A,High School,Free/Reduced,No,39,39,34
63,Male,Group A,Associate's Degree,Free/Reduced,No,62,61,55
64,Female,Group C,Associate's Degree,Standard,No,69,80,71
65,Female,Group D,High School,Standard,No,59,58,59
66,Male,Group B,High School,Standard,No,67,64,61
67,Male,Group D,High School,Free/Reduced,No,45,37,37
68,Female,Group C,Associate's Degree,Standard,No,60,72,74
69,Male,Group B,Associate's Degree,Free/Reduced,No,61,58,56
70,Female,Group C,Associate's Degree,Standard,No,39,64,57
71,Female,Group D,Associate's Degree,Free/Reduced,Yes,58,63,73
72,Male,Group D,Associate's Degree,Standard,Yes,63,55,63
73,Female,Group A,Associate's Degree,Free/Reduced,No,41,51,48
74,Male,Group C,High School,Free/Reduced,No,61,57,56
75,Male,Group C,High School,Standard,No,49,49,41
76,Male,Group B,Associate's Degree,Free/Reduced,No,44,41,38
77,Male,Group E,High School,Standard,No,30,26,22
78,Male,Group A,Bachelor's Degree,Standard,Yes,80,78,81
79,Female,Group D,High School,Standard,Yes,61,74,72
80,Female,Group E,Master's Degree,Standard,No,62,68,68
81,Female,Group B,Associate's Degree,Standard,No,47,49,50
82,Male,Group B,High School,Free/Reduced,No,49,45,45
83,Male,Group A,Associate's Degree,Free/Reduced,Yes,50,47,54
84,Male,Group E,Associate's Degree,Standard,No,72,64,63
85,Male,Group D,High School,Free/Reduced,No,42,39,34
86,Female,Group C,Associate's Degree,Standard,No,73,80,82
87,Female,Group C,Associate's Degree,Free/Reduced,No,76,83,88
88,Female,Group D,Associate's Degree,Standard,No,71,71,74
89,Female,Group A,Associate's Degree,Standard,No,58,70,67
90,Female,Group D,High School,Standard,No,73,86,82
91,Female,Group C,Bachelor's Degree,Standard,No,65,72,74
92,Male,Group C,High School,Free/Reduced,No,27,34,36
93,Male,Group C,High School,Standard,No,71,79,71
94,Male,Group C,Associate's Degree,Free/Reduced,Yes,43,45,50
95,Female,Group B,Associate's Degree,Standard,No,79,86,92
96,Male,Group C,Associate's Degree,Free/Reduced,Yes,78,81,82
97,Male,Group B,High School,Standard,Yes,65,66,62
98,Female,Group E,Associate's Degree,Standard,Yes,63,72,70
99,Female,Group D,Associate's Degree,Free/Reduced,No,58,67,62
100,Female,Group D,Bachelor's Degree,Standard,No,65,67,62
101,Male,Group B,Associate's Degree,Standard,No,79,67,67
102,Male,Group D,Bachelor's Degree,Standard,Yes,68,74,74
103,Female,Group D,Associate's Degree,Standard,No,85,91,89
104,Male,Group B,High School,Standard,Yes,60,44,47
105,Male,Group C,Associate's Degree,Standard,Yes,98,86,90
106,Female,Group C,Associate's Degree,Standard,No,58,67,72
107,Female,Group D,Master's Degree,Standard,No,87,100,100
108,Male,Group E,Associate's Degree,Standard,Yes,66,63,64
109,Female,Group B,Associate's Degree,Free/Reduced,No,52,76,70
110,Female,Group B,High School,Standard,No,70,64,72
111,Female,Group D,Associate's Degree,Free/Reduced,Yes,77,89,98
112,Male,Group C,High School,Standard,No,62,55,49
113,Male,Group A,Associate's Degree,Standard,No,54,53,47
114,Female,Group D,Associate's Degree,Standard,No,51,58,54
115,Female,Group E,Bachelor's Degree,Standard,Yes,99,100,100
116,Male,Group C,High School,Standard,No,84,77,74
117,Female,Group B,Bachelor's Degree,Free/Reduced,No,75,85,82
118,Female,Group D,Bachelor's Degree,Standard,No,78,82,79
119,Female,Group D,High School,Standard,No,51,63,61
120,Female,Group C,Associate's Degree,Standard,No,55,69,65
121,Female,Group C,Bachelor's Degree,Standard,Yes,79,92,89
122,Male,Group B,Associate's Degree,Standard,Yes,91,89,92
123,Female,Group C,Associate's Degree,Standard,Yes,88,93,93
124,Male,Group D,High School,Free/Reduced,No,63,57,56
125,Male,Group E,Associate's Degree,Standard,No,83,80,73
126,Female,Group B,High School,Standard,No,87,95,86
127,Male,Group B,High School,Standard,No,72,68,67
128,Male,Group D,Associate's Degree,Standard,Yes,65,77,74
129,Male,Group D,Master's Degree,Standard,No,82,82,74
130,Female,Group A,Bachelor's Degree,Standard,No,51,49,51
131,Male,Group D,Master's Degree,Standard,No,89,84,82
132,Male,Group C,High School,Free/Reduced,Yes,53,37,40
133,Male,Group E,Associate's Degree,Free/Reduced,Yes,87,74,70
134,Female,Group C,Associate's Degree,Standard,Yes,75,81,84
135,Male,Group D,Bachelor's Degree,Free/Reduced,Yes,74,79,75
136,Male,Group C,Bachelor's Degree,Standard,No,58,55,48
137,Male,Group B,High School,Standard,Yes,51,54,41
138,Male,Group E,High School,Standard,No,70,55,56
139,Female,Group C,Associate's Degree,Standard,No,59,66,67
140,Male,Group D,Associate's Degree,Standard,Yes,71,61,69
141,Female,Group D,High School,Standard,No,76,72,71
142,Female,Group C,Associate's Degree,Free/Reduced,No,59,62,64
143,Female,Group E,Associate's Degree,Free/Reduced,Yes,42,55,54
144,Male,Group A,High School,Standard,No,57,43,47
145,Male,Group D,Associate's Degree,Standard,No,88,73,78
146,Female,Group C,Associate's Degree,Free/Reduced,No,22,39,33
147,Male,Group B,High School,Standard,No,88,84,75
148,Male,Group C,Associate's Degree,Free/Reduced,No,73,68,66
149,Female,Group D,Bachelor's Degree,Standard,Yes,68,75,81
150,Male,Group E,Associate's Degree,Free/Reduced,Yes,100,100,93
151,Male,Group A,High School,Standard,Yes,62,67,69
152,Male,Group A,Bachelor's Degree,Standard,No,77,67,68
153,Female,Group B,Associate's Degree,Standard,Yes,59,70,66
154,Male,Group D,Bachelor's Degree,Standard,No,54,49,47
155,Male,Group D,High School,Standard,No,62,67,61
156,Female,Group C,Associate's Degree,Standard,Yes,70,89,88
157,Female,Group E,High School,Free/Reduced,Yes,66,74,78
158,Male,Group B,Associate's Degree,Free/Reduced,No,60,60,60
159,Female,Group B,Associate's Degree,Standard,Yes,61,86,87
160,Male,Group D,Associate's Degree,Free/Reduced,No,66,62,64
161,Male,Group B,Associate's Degree,Free/Reduced,Yes,82,78,74
162,Female,Group E,Associate's Degree,Free/Reduced,Yes,75,88,85
163,Male,Group B,Master's Degree,Free/Reduced,No,49,53,52
164,Male,Group C,High School,Standard,No,52,53,49
165,Female,Group E,Master's Degree,Standard,No,81,92,91
166,Female,Group C,Bachelor's Degree,Standard,Yes,96,100,100
167,Male,Group C,High School,Free/Reduced,Yes,53,51,51
168,Female,Group B,Master's Degree,Free/Reduced,Yes,58,76,78
169,Female,Group B,High School,Standard,Yes,68,83,78
170,Female,Group C,Associate's Degree,Free/Reduced,Yes,67,75,70
171,Male,Group A,High School,Standard,Yes,72,73,74
172,Male,Group E,High School,Standard,No,94,88,78
173,Female,Group D,Associate's Degree,Standard,No,79,86,81
174,Female,Group C,Associate's Degree,Standard,No,63,67,70
175,Female,Group C,Bachelor's Degree,Free/Reduced,Yes,43,51,54
176,Female,Group C,Master's Degree,Standard,Yes,81,91,87
177,Female,Group B,High School,Free/Reduced,Yes,46,54,58
178,Female,Group C,Associate's Degree,Standard,Yes,71,77,77
179,Female,Group B,Master's Degree,Free/Reduced,Yes,52,70,62
180,Female,Group D,High School,Standard,Yes,97,100,100
181,Male,Group C,Master's Degree,Free/Reduced,Yes,62,68,75
182,Female,Group C,Associate's Degree,Free/Reduced,No,46,64,66
183,Female,Group E,High School,Standard,No,50,50,47
184,Female,Group D,Associate's Degree,Standard,No,65,69,70
185,Male,Group C,High School,Free/Reduced,Yes,45,52,49
186,Male,Group C,Associate's Degree,Free/Reduced,Yes,65,67,65
187,Male,Group E,High School,Standard,No,80,76,65
188,Male,Group D,High School,Standard,Yes,62,66,68
189,Male,Group B,High School,Free/Reduced,No,48,52,45
190,Female,Group C,Bachelor's Degree,Standard,No,77,88,87
191,Female,Group E,Associate's Degree,Standard,No,66,65,69
192,Male,Group D,Associate's Degree,Standard,Yes,76,83,79
193,Female,Group B,High School,Standard,No,62,64,66
194,Male,Group D,Associate's Degree,Standard,Yes,77,62,62
195,Female,Group C,Master's Degree,Standard,Yes,69,84,85
196,Male,Group D,Associate's Degree,Standard,No,61,55,52
197,Male,Group C,High School,Free/Reduced,Yes,59,69,65
198,Male,Group E,High School,Free/Reduced,No,55,56,51
199,Female,Group B,Associate's Degree,Free/Reduced,No,45,53,55
200,Female,Group B,Bachelor's Degree,Free/Reduced,No,78,79,76
201,Female,Group C,Associate's Degree,Standard,Yes,67,84,86
202,Female,Group D,Associate's Degree,Free/Reduced,No,65,81,77
203,Male,Group C,Associate's Degree,Standard,No,69,77,69
204,Female,Group B,Associate's Degree,Standard,No,57,69,68
205,Male,Group C,Associate's Degree,Standard,No,59,41,42
206,Male,Group D,High School,Standard,Yes,74,71,78
207,Male,Group E,Bachelor's Degree,Standard,No,82,62,62
208,Male,Group E,High School,Standard,Yes,81,80,76
209,Female,Group B,Associate's Degree,Free/Reduced,No,74,81,76
210,Female,Group B,Associate's Degree,Free/Reduced,No,58,61,66
211,Male,Group D,High School,Free/Reduced,Yes,80,79,79
212,Male,Group C,Associate's Degree,Free/Reduced,No,35,28,27
213,Female,Group C,High School,Free/Reduced,No,42,62,60
214,Male,Group C,Associate's Degree,Free/Reduced,Yes,60,51,56
215,Male,Group E,High School,Standard,Yes,87,91,81
216,Male,Group B,High School,Standard,Yes,84,83,75
217,Female,Group E,Associate's Degree,Free/Reduced,Yes,83,86,88
218,Female,Group C,High School,Free/Reduced,No,34,42,39
219,Male,Group B,High School,Free/Reduced,No,66,77,70
220,Male,Group B,High School,Standard,Yes,61,56,56
221,Female,Group D,High School,Standard,Yes,56,68,74
222,Male,Group B,Associate's Degree,Standard,No,87,85,73
223,Female,Group C,High School,Free/Reduced,No,55,65,62
224,Male,Group D,High School,Standard,No,86,80,75
225,Female,Group B,Associate's Degree,Standard,Yes,52,66,73
226,Female,Group E,Master's Degree,Free/Reduced,No,45,56,54
227,Female,Group C,Associate's Degree,Standard,No,72,72,71
228,Male,Group D,High School,Standard,No,57,50,54
229,Male,Group A,High School,Free/Reduced,No,68,72,64
230,Female,Group C,Associate's Degree,Standard,Yes,88,95,94
231,Male,Group D,Associate's Degree,Standard,No,76,64,66
232,Male,Group C,Associate's Degree,Standard,No,46,43,42
233,Female,Group B,Bachelor's Degree,Standard,No,67,86,83
234,Male,Group E,High School,Standard,No,92,87,78
235,Male,Group C,Bachelor's Degree,Standard,Yes,83,82,84
236,Male,Group D,Associate's Degree,Standard,No,80,75,77
237,Male,Group D,Bachelor's Degree,Free/Reduced,No,63,66,67
238,Female,Group D,High School,Standard,Yes,64,60,74
239,Male,Group B,Associate's Degree,Standard,No,54,52,51
240,Male,Group C,Associate's Degree,Standard,No,84,80,80
241,Male,Group D,High School,Free/Reduced,Yes,73,68,66
242,Female,Group E,Bachelor's Degree,Standard,No,80,83,83
243,Female,Group D,High School,Standard,No,56,52,55
244,Male,Group E,Associate's Degree,Standard,No,59,51,43
245,Male,Group D,High School,Standard,No,75,74,69
246,Male,Group C,Associate's Degree,Standard,No,85,76,71
247,Male,Group E,Associate's Degree,Standard,No,89,76,74
248,Female,Group B,High School,Standard,Yes,58,70,68
249,Female,Group B,High School,Standard,No,65,64,62
250,Male,Group C,High School,Standard,No,68,60,53
251,Male,Group A,High School,Standard,Yes,47,49,49
252,Female,Group D,Associate's Degree,Free/Reduced,No,71,83,83
253,Female,Group B,High School,Standard,Yes,60,70,70
254,Male,Group D,Master's Degree,Standard,No,80,80,72
255,Male,Group D,High School,Standard,No,54,52,52
256,Female,Group E,Associate's Degree,Standard,No,62,73,70
257,Female,Group C,Associate's Degree,Free/Reduced,No,64,73,68
258,Male,Group C,Associate's Degree,Standard,Yes,78,77,77
259,Female,Group B,Associate's Degree,Standard,No,70,75,78
260,Female,Group C,Master's Degree,Free/Reduced,Yes,65,81,81
261,Female,Group C,High School,Free/Reduced,Yes,64,79,77
262,Male,Group C,Associate's Degree,Standard,Yes,79,79,78
263,Female,Group C,High School,Free/Reduced,No,44,50,51
264,Female,Group E,High School,Standard,No,99,93,90
265,Male,Group D,High School,Standard,No,76,73,68
266,Male,Group D,High School,Free/Reduced,No,59,42,41
267,Female,Group C,Bachelor's Degree,Standard,No,63,75,81
268,Female,Group D,High School,Standard,No,69,72,77
269,Female,Group D,Associate's Degree,Standard,Yes,88,92,95
270,Female,Group E,Associate's Degree,Free/Reduced,No,71,76,70
271,Male,Group C,Bachelor's Degree,Standard,No,69,63,61
272,Male,Group C,Associate's Degree,Standard,No,58,49,42
273,Female,Group D,Associate's Degree,Free/Reduced,No,47,53,58
274,Female,Group D,Associate's Degree,Standard,No,65,70,71
275,Male,Group B,Associate's Degree,Standard,Yes,88,85,76
276,Male,Group C,Bachelor's Degree,Standard,No,83,78,73
277,Female,Group C,High School,Standard,Yes,85,92,93
278,Female,Group E,High School,Standard,Yes,59,63,75
279,Female,Group C,High School,Free/Reduced,No,65,86,80
280,Male,Group B,Bachelor's Degree,Free/Reduced,No,73,56,57
281,Male,Group D,High School,Standard,No,53,52,42
282,Male,Group D,High School,Standard,No,45,48,46
283,Female,Group D,Bachelor's Degree,Free/Reduced,No,73,79,84
284,Female,Group D,Associate's Degree,Free/Reduced,Yes,70,78,78
285,Female,Group B,High School,Standard,No,37,46,46
286,Male,Group B,Associate's Degree,Standard,Yes,81,82,82
287,Male,Group E,Associate's Degree,Standard,Yes,97,82,88
288,Female,Group B,High School,Standard,No,67,89,82
289,Male,Group B,Bachelor's Degree,Free/Reduced,No,88,75,76
290,Male,Group E,High School,Standard,Yes,77,76,77
291,Male,Group C,Associate's Degree,Standard,No,76,70,68
292,Male,Group D,High School,Standard,No,86,73,70
293,Male,Group C,High School,Standard,Yes,63,60,57
294,Female,Group E,Bachelor's Degree,Standard,No,65,73,75
295,Male,Group D,High School,Free/Reduced,Yes,78,77,80
296,Male,Group B,Associate's Degree,Free/Reduced,No,67,62,60
297,Male,Group A,High School,Standard,Yes,46,41,43
298,Male,Group E,Associate's Degree,Standard,Yes,71,74,68
299,Male,Group C,High School,Free/Reduced,Yes,40,46,50
300,Male,Group D,Associate's Degree,Free/Reduced,No,90,87,75
301,Male,Group A,Associate's Degree,Free/Reduced,Yes,81,78,81
302,Male,Group D,High School,Free/Reduced,No,56,54,52
303,Female,Group C,Associate's Degree,Standard,Yes,67,84,81
304,Male,Group B,Associate's Degree,Standard,No,80,76,64
305,Female,Group C,Associate's Degree,Standard,Yes,74,75,83
306,Male,Group A,Associate's Degree,Standard,No,69,67,69
307,Male,Group E,Associate's Degree,Standard,Yes,99,87,81
308,Male,Group C,High School,Standard,No,51,52,44
309,Female,Group B,Associate's Degree,Free/Reduced,No,53,71,67
310,Female,Group D,High School,Free/Reduced,No,49,57,52
311,Female,Group B,Associate's Degree,Standard,No,73,76,80
312,Male,Group B,Bachelor's Degree,Standard,No,66,60,57
313,Male,Group D,Bachelor's Degree,Standard,Yes,67,61,68
314,Female,Group C,Associate's Degree,Free/Reduced,Yes,68,67,69
315,Female,Group C,Bachelor's Degree,Standard,Yes,59,64,75
316,Male,Group C,High School,Standard,No,71,66,65
317,Female,Group D,Master's Degree,Standard,Yes,77,82,91
318,Male,Group C,Associate's Degree,Standard,No,83,72,78
319,Male,Group B,Bachelor's Degree,Standard,No,63,71,69
320,Female,Group D,Associate's Degree,Free/Reduced,No,56,65,63
321,Female,Group C,High School,Free/Reduced,Yes,67,79,84
322,Female,Group E,High School,Standard,No,75,86,79
323,Female,Group C,Associate's Degree,Standard,No,71,81,80
324,Female,Group C,High School,Free/Reduced,No,43,53,53
325,Female,Group C,High School,Free/Reduced,No,41,46,43
326,Female,Group C,Associate's Degree,Standard,No,82,90,94
327,Male,Group C,Associate's Degree,Standard,No,61,61,62
328,Male,Group A,Associate's Degree,Free/Reduced,No,28,23,19
329,Male,Group C,Associate's Degree,Standard,Yes,82,75,77
330,Female,Group B,High School,Standard,No,41,55,51
331,Male,Group C,High School,Standard,No,71,60,61
332,Male,Group C,Associate's Degree,Standard,No,47,37,35
