student_id,gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course_completed,math_score,reading_score,writing_score
333,Male,Group E,Associate's Degree,Standard,Yes,62,56,53
334,Male,Group B,Associate's Degree,Standard,No,90,78,81
335,Female,Group C,Bachelor's Degree,Standard,No,83,93,95
336,Female,Group B,Associate's Degree,Free/Reduced,No,61,68,66
337,Male,Group D,High School,Standard,Yes,76,70,69
338,Male,Group C,Associate's Degree,Standard,No,49,51,43
339,Female,Group B,High School,Free/Reduced,No,24,38,27
340,Female,Group D,High School,Free/Reduced,Yes,35,55,60
341,Male,Group C,High School,Free/Reduced,No,58,61,52
342,Female,Group C,High School,Standard,No,61,73,63
343,Female,Group B,High School,Standard,Yes,69,76,74
344,Male,Group D,Associate's Degree,Standard,Yes,67,72,67
345,Male,Group D,Associate's Degree,Standard,No,79,73,67
346,Female,Group C,High School,Standard,No,72,80,75
347,Male,Group B,Associate's Degree,Standard,No,62,61,57
348,Female,Group C,Bachelor's Degree,Standard,Yes,77,94,95
349,Male,Group D,High School,Free/Reduced,No,75,74,66
350,Male,Group E,Associate's Degree,Standard,No,87,74,76
351,Female,Group B,Bachelor's Degree,Standard,No,52,65,69
352,Male,Group E,Associate's Degree,Standard,No,66,57,52
353,Female,Group C,Associate's Degree,Standard,Yes,63,78,80
354,Female,Group C,Associate's Degree,Standard,No,46,58,57
355,Female,Group C,Associate's Degree,Standard,No,59,71,70
356,Female,Group B,Bachelor's Degree,Standard,No,61,72,70
357,Male,Group A,Associate's Degree,Standard,No,63,61,61
358,Female,Group C,Associate's Degree,Free/Reduced,Yes,42,66,69
359,Male,Group D,Associate's Degree,Free/Reduced,No,59,62,61
360,Female,Group D,Associate's Degree,Standard,No,80,90,89
361,Female,Group B,High School,Standard,No,58,62,59
362,Male,Group B,High School,Standard,Yes,85,84,78
363,Female,Group C,Associate's Degree,Standard,No,52,58,58
364,Female,Group D,High School,Free/Reduced,No,27,34,32
365,Male,Group C,Associate's Degree,Standard,No,59,60,58
366,Male,Group A,Bachelor's Degree,Free/Reduced,Yes,49,58,60
367,Male,Group C,High School,Standard,Yes,69,58,53
368,Male,Group C,Bachelor's Degree,Free/Reduced,No,61,66,61
369,Female,Group A,High School,Free/Reduced,No,44,64,58
370,Female,Group D,High School,Standard,No,73,84,85
371,Male,Group E,Associate's Degree,Standard,No,84,77,71
372,Female,Group C,Associate's Degree,Free/Reduced,Yes,45,73,70
373,Male,Group D,High School,Standard,No,74,74,72
374,Female,Group D,Associate's Degree,Standard,Yes,82,97,96
375,Female,Group D,Bachelor's Degree,Standard,No,59,70,73
376,Male,Group E,Associate's Degree,Free/Reduced,No,46,43,41
377,Female,Group D,High School,Standard,No,80,90,82
378,Female,Group D,Master's Degree,Free/Reduced,Yes,85,95,100
379,Female,Group A,High School,Standard,No,71,83,77
380,Male,Group A,Bachelor's Degree,Standard,No,66,64,62
381,Female,Group B,Associate's Degree,Standard,No,80,86,83
382,Male,Group C,Associate's Degree,Standard,Yes,87,100,95
383,Male,Group C,Master's Degree,Free/Reduced,No,79,81,71
384,Female,Group E,High School,Free/Reduced,No,38,49,45
385,Female,Group A,High School,Free/Reduced,No,38,43,43
386,Female,Group E,Associate's Degree,Standard,No,67,76,75
387,Female,Group E,Bachelor's Degree,Standard,No,64,73,70
388,Female,Group C,Associate's Degree,Free/Reduced,No,57,78,67
389,Female,Group D,High School,Standard,No,62,64,64
390,Male,Group D,Master's Degree,Standard,No,73,70,75
391,Male,Group E,High School,Free/Reduced,Yes,73,67,59
392,Female,Group D,Associate's Degree,Standard,No,77,68,77
393,Male,Group E,Associate's Degree,Standard,No,76,67,67
394,Male,Group C,Associate's Degree,Standard,Yes,57,54,56
395,Female,Group C,High School,Standard,Yes,65,74,77
396,Male,Group A,High School,Free/Reduced,No,48,45,41
397,Female,Group B,High School,Free/Reduced,No,50,67,63
398,Female,Group C,Associate's Degree,Standard,No,85,89,95
399,Male,Group B,High School,Standard,No,74,63,57
400,Male,Group D,High School,Standard,No,60,59,54
401,Female,Group C,High School,Standard,Yes,59,54,67
402,Male,Group A,Associate's Degree,Standard,No,53,43,43
403,Female,Group A,Associate's Degree,Free/Reduced,No,49,65,55
404,Female,Group D,High School,Standard,Yes,88,99,100
405,Female,Group C,High School,Standard,No,54,59,62
406,Female,Group C,High School,Standard,No,63,73,68
407,Male,Group B,Associate's Degree,Standard,Yes,65,65,63
408,Female,Group B,Associate's Degree,Standard,No,82,80,77
409,Female,Group D,High School,Free/Reduced,Yes,52,57,56
410,Male,Group D,Associate's Degree,Standard,Yes,87,84,85
411,Female,Group D,Master's Degree,Standard,Yes,70,71,74
412,Male,Group E,Associate's Degree,Standard,Yes,84,83,78
413,Male,Group D,Associate's Degree,Standard,No,71,66,60
414,Male,Group B,High School,Standard,Yes,63,67,67
415,Female,Group C,Bachelor's Degree,Free/Reduced,Yes,51,72,79
416,Male,Group E,High School,Standard,No,84,73,69
417,Male,Group C,Bachelor's Degree,Standard,Yes,71,74,68
418,Male,Group C,Associate's Degree,Standard,No,74,73,67
419,Male,Group D,Associate's Degree,Standard,No,68,59,62
420,Male,Group E,High School,Free/Reduced,Yes,57,56,54
421,Female,Group C,Associate's Degree,Free/Reduced,Yes,82,93,93
422,Female,Group D,High School,Standard,Yes,57,58,64
423,Female,Group D,Master's Degree,Free/Reduced,Yes,47,58,67
424,Female,Group A,High School,Standard,Yes,59,85,80
425,Male,Group B,Associate's Degree,Free/Reduced,No,41,39,34
426,Female,Group C,Associate's Degree,Free/Reduced,No,62,67,62
427,Male,Group C,Bachelor's Degree,Standard,No,86,83,86
428,Male,Group C,High School,Free/Reduced,No,69,71,65
429,Male,Group A,High School,Free/Reduced,No,65,59,53
430,Male,Group C,High School,Free/Reduced,No,68,63,54
431,Male,Group C,Associate's Degree,Free/Reduced,No,64,66,59
432,Female,Group C,High School,Standard,No,61,72,70
433,Male,Group C,High School,Standard,No,61,56,55
434,Female,Group A,High School,Free/Reduced,No,47,59,50
435,Male,Group C,High School,Standard,No,73,66,66
436,Male,Group C,Associate's Degree,Free/Reduced,Yes,50,48,53
437,Male,Group D,Associate's Degree,Standard,No,75,68,64
438,Male,Group D,Associate's Degree,Free/Reduced,No,75,66,73
439,Male,Group C,High School,Standard,No,70,56,51
440,Male,Group D,High School,Standard,Yes,89,88,82
441,Female,Group C,Associate's Degree,Standard,Yes,67,81,79
442,Female,Group D,High School,Standard,No,78,81,80
443,Female,Group A,High School,Free/Reduced,No,59,73,69
444,Female,Group B,Associate's Degree,Standard,No,73,83,76
445,Male,Group A,High School,Free/Reduced,No,79,82,73
446,Female,Group C,High School,Standard,Yes,67,74,77
447,Male,Group D,Associate's Degree,Free/Reduced,No,69,66,60
448,Male,Group C,High School,Standard,Yes,86,81,80
449,Male,Group B,High School,Standard,No,47,46,42
450,Male,Group B,Associate's Degree,Standard,No,81,73,72
451,Female,Group C,Associate's Degree,Free/Reduced,Yes,64,85,85
452,Female,Group E,Associate's Degree,Standard,No,100,92,97
453,Female,Group C,Associate's Degree,Free/Reduced,No,65,77,74
454,Male,Group C,Associate's Degree,Free/Reduced,No,65,58,49
455,Female,Group C,Associate's Degree,Free/Reduced,No,53,61,62
456,Male,Group C,Bachelor's Degree,Free/Reduced,No,37,56,47
457,Female,Group D,Bachelor's Degree,Standard,No,79,89,89
458,Male,Group D,Associate's Degree,Free/Reduced,No,53,54,48
459,Female,Group E,Bachelor's Degree,Standard,No,100,100,100
460,Male,Group B,High School,Standard,Yes,72,65,68
461,Male,Group C,Bachelor's Degree,Free/Reduced,No,53,58,55
462,Male,Group B,Associate's Degree,Free/Reduced,No,54,54,45
463,Female,Group E,Associate's Degree,Standard,No,71,70,76
464,Female,Group C,Associate's Degree,Free/Reduced,No,77,90,91
465,Male,Group A,Bachelor's Degree,Standard,Yes,75,58,62
466,Female,Group C,Associate's Degree,Standard,No,84,87,91
467,Female,Group D,Associate's Degree,Free/Reduced,No,26,31,38
468,Male,Group A,High School,Free/Reduced,Yes,72,67,65
469,Female,Group A,High School,Free/Reduced,Yes,77,88,85
470,Male,Group C,Associate's Degree,Standard,No,91,74,76
471,Female,Group C,Associate's Degree,Standard,Yes,83,85,90
472,Female,Group C,High School,Standard,No,63,69,74
473,Female,Group C,Associate's Degree,Standard,Yes,68,86,84
474,Female,Group D,High School,Standard,No,59,67,61
475,Female,Group B,Associate's Degree,Standard,Yes,90,90,91
476,Female,Group D,Bachelor's Degree,Standard,Yes,71,76,83
477,Male,Group E,Bachelor's Degree,Standard,Yes,76,62,66
478,Male,Group D,Associate's Degree,Standard,No,80,68,72
479,Female,Group D,Master's Degree,Standard,No,55,64,70
480,Male,Group E,Associate's Degree,Standard,No,76,71,67
481,Male,Group B,High School,Standard,Yes,73,71,68
482,Female,Group D,Associate's Degree,Free/Reduced,No,52,59,56
483,Male,Group C,Associate's Degree,Free/Reduced,No,68,68,61
484,Male,Group A,High School,Standard,No,59,52,46
485,Female,Group B,Associate's Degree,Standard,No,49,52,54
486,Male,Group C,High School,Standard,No,70,74,71
487,Male,Group D,Associate's Degree,Free/Reduced,No,61,47,56
488,Female,Group C,Associate's Degree,Free/Reduced,No,60,75,74
489,Male,Group B,High School,Standard,Yes,64,53,57
490,Male,Group A,Associate's Degree,Free/Reduced,Yes,79,82,82
491,Female,Group A,Associate's Degree,Free/Reduced,No,65,85,76
492,Female,Group C,Associate's Degree,Standard,No,64,64,70
493,Female,Group C,Associate's Degree,Standard,No,83,83,90
494,Female,Group C,Bachelor's Degree,Standard,No,81,88,90
495,Female,Group B,High School,Standard,No,54,64,68
496,Male,Group D,High School,Standard,Yes,68,64,66
497,Female,Group C,Associate's Degree,Standard,No,54,48,52
498,Female,Group D,Associate's Degree,Free/Reduced,Yes,59,78,76
499,Female,Group B,High School,Standard,No,66,69,68
500,Male,Group E,Associate's Degree,Standard,No,76,71,72
501,Female,Group D,Master's Degree,Standard,No,74,79,82
502,Female,Group B,Associate's Degree,Standard,Yes,94,87,92
503,Male,Group C,Associate's Degree,Free/Reduced,No,63,61,54
504,Female,Group E,Associate's Degree,Standard,Yes,95,89,92
505,Female,Group D,Master's Degree,Free/Reduced,No,40,59,54
506,Female,Group B,High School,Standard,No,82,82,80
507,Male,Group A,High School,Standard,No,68,70,66
508,Male,Group B,Bachelor's Degree,Free/Reduced,No,55,59,54
509,Male,Group C,Master's Degree,Standard,No,79,78,77
510,Female,Group C,Bachelor's Degree,Standard,No,86,92,87
511,Male,Group D,Associate's Degree,Standard,No,76,71,73
512,Male,Group A,High School,Standard,No,64,50,43
513,Male,Group D,High School,Free/Reduced,No,62,49,52
514,Female,Group B,High School,Standard,Yes,54,61,62
515,Female,Group B,Master's Degree,Free/Reduced,Yes,77,97,94
516,Female,Group C,High School,Standard,Yes,76,87,85
517,Female,Group D,Associate's Degree,Standard,No,74,89,84
518,Female,Group E,Associate's Degree,Standard,Yes,66,74,73
519,Female,Group D,High School,Standard,Yes,66,78,78
520,Female,Group B,High School,Free/Reduced,Yes,67,78,79
521,Male,Group D,Associate's Degree,Standard,No,71,49,52
522,Female,Group C,Associate's Degree,Standard,No,91,86,84
523,Male,Group D,Bachelor's Degree,Standard,No,69,58,57
524,Male,Group C,Master's Degree,Free/Reduced,No,54,59,50
525,Male,Group C,High School,Standard,Yes,53,52,49
526,Male,Group E,Associate's Degree,Standard,No,68,60,59
527,Male,Group C,High School,Free/Reduced,Yes,56,61,60
528,Female,Group C,High School,Free/Reduced,No,36,53,43
529,Female,Group D,Bachelor's Degree,Free/Reduced,No,29,41,47
530,Female,Group C,Associate's Degree,Standard,No,62,74,70
531,Female,Group C,Associate's Degree,Standard,Yes,68,67,73
532,Female,Group C,High School,Standard,No,47,54,53
533,Male,Group E,Associate's Degree,Standard,Yes,62,61,58
534,Female,Group E,Associate's Degree,Standard,Yes,79,88,94
535,Male,Group B,High School,Standard,Yes,73,69,68
536,Female,Group C,Bachelor's Degree,Free/Reduced,Yes,66,83,83
537,Male,Group C,Associate's Degree,Standard,Yes,51,60,58
538,Female,Group D,High School,Standard,No,51,66,62
539,Male,Group E,Bachelor's Degree,Standard,Yes,85,66,71
540,Male,Group A,Associate's Degree,Standard,Yes,97,92,86
541,Male,Group C,High School,Standard,Yes,75,69,68
542,Male,Group D,Associate's Degree,Free/Reduced,Yes,79,82,80
543,Female,Group C,Associate's Degree,Standard,No,81,77,79
544,Female,Group D,Associate's Degree,Standard,No,82,95,89
545,Female,Group D,Master's Degree,Standard,No,64,63,66
546,Male,Group E,High School,Free/Reduced,Yes,78,83,80
547,Female,Group A,High School,Standard,Yes,92,100,97
548,Male,Group C,High School,Standard,Yes,72,67,64
549,Female,Group C,High School,Free/Reduced,No,62,67,64
550,Male,Group C,Master's Degree,Standard,No,79,72,69
551,Male,Group C,High School,Free/Reduced,No,79,76,65
552,Male,Group B,Bachelor's Degree,Free/Reduced,Yes,87,90,88
553,Female,Group B,Associate's Degree,Standard,No,40,48,50
554,Male,Group D,Associate's Degree,Free/Reduced,No,77,62,64
555,Male,Group E,Associate's Degree,Standard,No,53,45,40
556,Female,Group C,Associate's Degree,Free/Reduced,No,32,39,33
557,Female,Group C,Associate's Degree,Standard,Yes,55,72,79
558,Male,Group C,Master's Degree,Free/Reduced,No,61,67,66
559,Female,Group B,Associate's Degree,Free/Reduced,No,53,70,70
560,Male,Group D,High School,Standard,No,73,66,62
561,Female,Group D,Associate's Degree,Standard,Yes,74,75,79
562,Female,Group C,Associate's Degree,Standard,No,63,74,74
563,Male,Group C,Bachelor's Degree,Standard,Yes,96,90,92
564,Female,Group D,Associate's Degree,Free/Reduced,Yes,63,80,80
565,Male,Group B,Bachelor's Degree,Free/Reduced,No,48,51,46
566,Male,Group B,Associate's Degree,Standard,No,48,43,45
567,Female,Group E,Bachelor's Degree,Free/Reduced,Yes,92,100,100
568,Female,Group D,Master's Degree,Free/Reduced,Yes,61,71,78
569,Male,Group B,High School,Free/Reduced,No,63,48,47
570,Male,Group D,Bachelor's Degree,Free/Reduced,No,68,68,67
571,Male,Group B,Associate's Degree,Standard,Yes,71,75,70
572,Male,Group A,Bachelor's Degree,Standard,No,91,96,92
573,Female,Group C,Associate's Degree,Standard,No,53,62,56
574,Female,Group C,High School,Free/Reduced,Yes,50,66,64
575,Female,Group E,High School,Standard,No,74,81,71
576,Male,Group A,Associate's Degree,Free/Reduced,Yes,40,55,53
577,Male,Group A,Associate's Degree,Standard,Yes,61,51,52
578,Female,Group B,High School,Standard,No,81,91,89
579,Female,Group B,Associate's Degree,Free/Reduced,Yes,48,56,58
580,Female,Group D,Master's Degree,Standard,No,53,61,68
581,Female,Group D,High School,Standard,No,81,97,96
582,Female,Group E,High School,Standard,No,77,79,80
583,Female,Group D,Bachelor's Degree,Free/Reduced,No,63,73,78
584,Female,Group D,Associate's Degree,Standard,Yes,73,75,80
585,Female,Group D,Associate's Degree,Standard,No,69,77,77
586,Female,Group C,Associate's Degree,Standard,No,65,76,76
587,Female,Group A,High School,Standard,No,55,73,73
588,Female,Group C,Bachelor's Degree,Free/Reduced,No,44,63,62
589,Female,Group C,Associate's Degree,Standard,No,54,64,65
590,Female,Group A,High School,Standard,No,48,66,65
591,Male,Group C,Associate's Degree,Free/Reduced,No,58,57,54
592,Male,Group A,High School,Standard,No,71,62,50
593,Male,Group E,Bachelor's Degree,Standard,No,68,68,64
594,Female,Group E,High School,Standard,No,74,76,73
595,Female,Group C,Bachelor's Degree,Standard,Yes,92,100,99
596,Female,Group C,Bachelor's Degree,Standard,Yes,56,79,72
597,Male,Group B,High School,Free/Reduced,No,30,24,15
598,Male,Group A,High School,Standard,No,53,54,48
599,Female,Group D,High School,Standard,No,69,77,73
600,Female,Group D,High School,Standard,No,65,82,81
601,Female,Group D,Master's Degree,Standard,No,54,60,63
602,Female,Group C,High School,Standard,No,29,29,30
603,Female,Group E,Associate's Degree,Standard,No,76,78,80
604,Male,Group D,High School,Free/Reduced,No,60,57,51
605,Male,Group D,Master's Degree,Free/Reduced,Yes,84,89,90
606,Male,Group C,High School,Standard,No,75,72,62
607,Female,Group C,Associate's Degree,Standard,No,85,84,82
608,Female,Group C,Master's Degree,Free/Reduced,No,40,58,54
609,Female,Group E,Associate's Degree,Standard,No,61,64,62
610,Female,Group B,Associate's Degree,Standard,No,58,63,65
611,Male,Group D,Associate's Degree,Free/Reduced,Yes,69,60,63
612,Female,Group C,Associate's Degree,Standard,No,58,59,66
613,Male,Group C,Bachelor's Degree,Standard,Yes,94,90,91
614,Female,Group C,Associate's Degree,Standard,No,65,77,74
615,Female,Group A,Associate's Degree,Standard,No,82,93,93
616,Female,Group C,High School,Standard,No,60,68,72
617,Female,Group E,Bachelor's Degree,Standard,No,37,45,38
618,Male,Group D,Bachelor's Degree,Standard,No,88,78,83
619,Male,Group D,Master's Degree,Standard,No,95,81,84
620,Male,Group C,Associate's Degree,Free/Reduced,Yes,65,73,68
621,Female,Group C,High School,Free/Reduced,No,35,61,54
622,Male,Group B,Bachelor's Degree,Free/Reduced,No,62,63,56
623,Male,Group C,High School,Free/Reduced,Yes,58,51,52
624,Male,Group A,Associate's Degree,Standard,Yes,100,96,86
625,Female,Group E,Bachelor's Degree,Free/Reduced,No,61,58,62
626,Male,Group D,Associate's Degree,Standard,Yes,100,97,99
627,Male,Group B,Associate's Degree,Free/Reduced,Yes,69,70,63
628,Male,Group D,Associate's Degree,Standard,No,61,48,46
629,Male,Group D,Associate's Degree,Free/Reduced,No,49,57,46
630,Female,Group C,High School,Standard,Yes,44,51,55
631,Male,Group D,Associate's Degree,Standard,No,67,64,70
632,Male,Group B,High School,Standard,No,79,60,65
633,Female,Group B,Bachelor's Degree,Standard,Yes,66,74,81
634,Female,Group C,High School,Standard,No,75,88,85
635,Male,Group D,High School,Standard,No,84,84,80
636,Male,Group A,High School,Standard,No,71,74,64
637,Female,Group B,High School,Free/Reduced,Yes,67,80,81
638,Female,Group D,High School,Standard,Yes,80,92,88
639,Male,Group E,Associate's Degree,Standard,No,86,76,74
640,Female,Group D,Associate's Degree,Standard,No,76,74,73
641,Male,Group D,High School,Standard,No,41,52,51
642,Female,Group D,Associate's Degree,Free/Reduced,Yes,74,88,90
643,Female,Group B,High School,Free/Reduced,No,72,81,79
644,Female,Group E,High School,Standard,Yes,74,79,80
645,Male,Group B,High School,Standard,No,70,65,60
646,Female,Group B,Bachelor's Degree,Standard,Yes,65,81,81
647,Female,Group D,Associate's Degree,Standard,No,59,70,65
648,Female,Group E,High School,Free/Reduced,No,64,62,68
649,Female,Group B,High School,Standard,No,50,53,55
650,Female,Group D,Associate's Degree,Standard,Yes,69,79,81
651,Male,Group C,High School,Free/Reduced,Yes,51,56,53
652,Female,Group A,High School,Standard,Yes,68,80,76
653,Female,Group D,Associate's Degree,Standard,Yes,85,86,98
654,Female,Group A,Associate's Degree,Standard,Yes,65,70,74
655,Female,Group B,High School,Standard,No,73,79,79
656,Female,Group B,Associate's Degree,Standard,No,62,67,67
657,Male,Group C,Associate's Degree,Free/Reduced,No,77,67,64
658,Male,Group D,High School,Standard,No,69,66,61
659,Female,Group D,Associate's Degree,Free/Reduced,No,43,60,58
660,Male,Group D,Associate's Degree,Standard,No,90,87,85
661,Male,Group C,Associate's Degree,Free/Reduced,No,74,77,73
662,Male,Group C,High School,Standard,No,73,66,63
663,Female,Group D,Associate's Degree,Free/Reduced,No,55,71,69
664,Female,Group C,High School,Standard,No,65,69,67
665,Male,Group D,Associate's Degree,Standard,No,80,63,63
666,Female,Group C,High School,Free/Reduced,Yes,50,60,60
