student_id,gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course_completed,math_score,reading_score,writing_score
667,Female,Group C,Associate's Degree,Free/Reduced,Yes,63,73,71
668,Female,Group B,Bachelor's Degree,Free/Reduced,No,77,85,87
669,Male,Group C,Associate's Degree,Standard,No,73,74,61
670,Male,Group D,Associate's Degree,Standard,Yes,81,72,77
671,Female,Group C,High School,Free/Reduced,No,66,76,68
672,Male,Group D,Associate's Degree,Free/Reduced,No,52,57,50
673,Female,Group C,Associate's Degree,Standard,No,69,78,76
674,Female,Group C,Associate's Degree,Standard,Yes,65,84,84
675,Female,Group D,High School,Standard,Yes,69,77,78
676,Female,Group B,Associate's Degree,Standard,Yes,50,64,66
677,Female,Group E,Associate's Degree,Standard,Yes,73,78,76
678,Female,Group C,High School,Standard,Yes,70,82,76
679,Male,Group D,Associate's Degree,Free/Reduced,No,81,75,78
680,Male,Group D,Associate's Degree,Free/Reduced,No,63,61,60
681,Female,Group D,High School,Standard,No,67,72,74
682,Male,Group B,High School,Standard,No,60,68,60
683,Male,Group B,High School,Standard,No,62,55,54
684,Female,Group C,High School,Free/Reduced,Yes,29,40,44
685,Male,Group B,Associate's Degree,Standard,Yes,62,66,68
686,Female,Group E,Master's Degree,Standard,Yes,94,99,100
687,Male,Group E,Associate's Degree,Standard,Yes,85,75,68
688,Male,Group D,Associate's Degree,Free/Reduced,No,77,78,73
689,Male,Group A,High School,Free/Reduced,No,53,58,44
690,Male,Group E,Associate's Degree,Free/Reduced,No,93,90,83
691,Female,Group C,Associate's Degree,Standard,No,49,53,53
692,Female,Group E,Associate's Degree,Free/Reduced,No,73,76,78
693,Female,Group C,Bachelor's Degree,Free/Reduced,Yes,66,74,81
694,Female,Group D,Associate's Degree,Standard,No,77,77,73
695,Female,Group C,High School,Standard,No,49,63,56
696,Female,Group D,Associate's Degree,Free/Reduced,No,79,89,86
697,Female,Group C,Associate's Degree,Standard,Yes,75,82,90
698,Female,Group A,Bachelor's Degree,Standard,No,59,72,70
699,Female,Group D,Associate's Degree,Standard,Yes,57,78,79
700,Male,Group C,High School,Free/Reduced,No,66,66,59
701,Female,Group E,Bachelor's Degree,Standard,Yes,79,81,82
702,Female,Group B,High School,Standard,No,57,67,72
703,Male,Group A,Bachelor's Degree,Standard,Yes,87,84,87
704,Female,Group D,Associate's Degree,Standard,No,63,64,67
705,Female,Group B,High School,Free/Reduced,Yes,59,63,64
706,Male,Group A,Bachelor's Degree,Free/Reduced,No,62,72,65
707,Male,Group D,High School,Standard,No,46,34,36
708,Male,Group C,Associate's Degree,Standard,No,66,59,52
709,Male,Group D,High School,Standard,No,89,87,79
710,Female,Group D,Associate's Degree,Free/Reduced,Yes,42,61,58
711,Male,Group C,Associate's Degree,Standard,Yes,93,84,90
712,Female,Group E,High School,Standard,Yes,80,85,85
713,Female,Group D,Associate's Degree,Standard,No,98,100,99
714,Male,Group D,Master's Degree,Standard,No,81,81,84
715,Female,Group B,High School,Standard,Yes,60,70,74
716,Female,Group B,Associate's Degree,Free/Reduced,Yes,76,94,87
717,Male,Group C,Associate's Degree,Standard,Yes,73,78,72
718,Female,Group C,Associate's Degree,Standard,Yes,96,96,99
719,Female,Group C,High School,Standard,No,76,76,74
720,Male,Group E,Associate's Degree,Free/Reduced,Yes,91,73,80
721,Female,Group C,Associate's Degree,Free/Reduced,No,62,72,70
722,Male,Group D,High School,Free/Reduced,Yes,55,59,59
723,Female,Group B,High School,Free/Reduced,Yes,74,90,88
724,Male,Group C,High School,Standard,No,50,48,42
725,Male,Group B,Associate's Degree,Standard,No,47,43,41
726,Male,Group E,Associate's Degree,Standard,Yes,81,74,71
727,Female,Group E,Associate's Degree,Standard,Yes,65,75,77
728,Male,Group E,High School,Standard,Yes,68,51,57
729,Female,Group D,High School,Free/Reduced,No,73,92,84
730,Male,Group C,Associate's Degree,Standard,No,53,39,37
731,Female,Group B,Associate's Degree,Free/Reduced,Yes,68,77,80
732,Male,Group A,High School,Free/Reduced,No,55,46,43
733,Female,Group C,Associate's Degree,Standard,Yes,87,89,94
734,Male,Group D,High School,Standard,No,55,47,44
735,Female,Group E,Associate's Degree,Free/Reduced,No,53,58,57
736,Male,Group C,Master's Degree,Standard,No,67,57,59
737,Male,Group C,Associate's Degree,Standard,No,92,79,84
738,Female,Group B,Associate's Degree,Free/Reduced,Yes,53,66,73
739,Male,Group D,Associate's Degree,Standard,No,81,71,73
740,Male,Group C,High School,Free/Reduced,No,61,60,55
741,Male,Group D,Bachelor's Degree,Standard,No,80,73,72
742,Female,Group A,Associate's Degree,Free/Reduced,No,37,57,56
743,Female,Group C,High School,Standard,No,81,84,82
744,Female,Group C,Associate's Degree,Standard,Yes,59,73,72
745,Male,Group B,Associate's Degree,Free/Reduced,No,55,55,47
746,Male,Group D,Associate's Degree,Standard,No,72,79,74
747,Male,Group D,High School,Standard,No,69,75,71
748,Male,Group C,Associate's Degree,Standard,No,69,64,68
749,Female,Group C,Bachelor's Degree,Free/Reduced,No,50,60,59
750,Male,Group B,Associate's Degree,Standard,Yes,87,84,86
751,Male,Group D,High School,Standard,Yes,71,69,68
752,Male,Group E,Associate's Degree,Standard,No,68,72,65
753,Male,Group C,Master's Degree,Free/Reduced,Yes,79,77,75
754,Female,Group C,High School,Standard,Yes,77,90,85
755,Male,Group C,Associate's Degree,Free/Reduced,No,58,55,53
756,Female,Group E,Associate's Degree,Standard,No,84,95,92
757,Male,Group D,Associate's Degree,Standard,No,55,58,52
758,Male,Group E,Bachelor's Degree,Free/Reduced,Yes,70,68,72
759,Female,Group D,Associate's Degree,Free/Reduced,Yes,52,59,65
760,Male,Group B,Associate's Degree,Standard,Yes,69,77,77
761,Female,Group C,High School,Free/Reduced,No,53,72,64
762,Female,Group D,High School,Standard,No,48,58,54
763,Male,Group D,High School,Standard,Yes,78,81,86
764,Female,Group B,High School,Standard,No,62,62,63
765,Male,Group D,Associate's Degree,Standard,No,60,63,59
766,Female,Group B,High School,Standard,No,74,72,72
767,Female,Group C,High School,Standard,Yes,58,75,77
768,Male,Group B,High School,Standard,Yes,76,62,60
769,Female,Group D,High School,Standard,No,68,71,75
770,Male,Group A,Associate's Degree,Free/Reduced,No,58,60,57
771,Male,Group B,High School,Standard,No,52,48,49
772,Male,Group D,Bachelor's Degree,Standard,No,75,73,74
773,Female,Group B,High School,Free/Reduced,Yes,52,67,72
774,Female,Group C,Bachelor's Degree,Free/Reduced,No,62,78,79
775,Male,Group B,Associate's Degree,Standard,No,66,65,60
776,Female,Group B,High School,Free/Reduced,No,49,58,55
777,Female,Group B,High School,Standard,No,66,72,70
778,Female,Group C,Associate's Degree,Free/Reduced,No,35,44,43
779,Female,Group A,Associate's Degree,Standard,Yes,72,79,82
780,Male,Group E,Associate's Degree,Standard,Yes,94,85,82
781,Female,Group D,Associate's Degree,Free/Reduced,No,46,56,57
782,Female,Group B,Master's Degree,Standard,No,77,90,84
783,Female,Group B,High School,Free/Reduced,Yes,76,85,82
784,Female,Group C,Associate's Degree,Standard,Yes,52,59,62
785,Male,Group C,Bachelor's Degree,Standard,Yes,91,81,79
786,Female,Group B,High School,Standard,Yes,32,51,44
787,Female,Group E,High School,Free/Reduced,No,72,79,77
788,Female,Group B,Associate's Degree,Standard,No,19,38,32
789,Male,Group C,Associate's Degree,Free/Reduced,No,68,65,61
790,Female,Group C,Master's Degree,Free/Reduced,No,52,65,61
791,Female,Group B,High School,Standard,No,48,62,60
792,Female,Group D,Associate's Degree,Free/Reduced,No,60,66,70
793,Male,Group D,High School,Free/Reduced,No,66,74,69
794,Male,Group E,High School,Standard,Yes,89,84,77
795,Female,Group B,High School,Standard,No,42,52,51
796,Female,Group E,Associate's Degree,Free/Reduced,Yes,57,68,73
797,Male,Group D,High School,Standard,No,70,70,70
798,Female,Group E,Associate's Degree,Free/Reduced,No,70,84,81
799,Male,Group E,Associate's Degree,Standard,No,69,60,54
800,Female,Group C,Associate's Degree,Standard,No,52,55,57
801,Male,Group C,High School,Standard,Yes,67,73,68
802,Male,Group C,High School,Standard,Yes,76,80,73
803,Female,Group E,Associate's Degree,Standard,No,87,94,95
804,Female,Group B,Associate's Degree,Standard,No,82,85,87
805,Female,Group C,Associate's Degree,Standard,No,73,76,78
806,Male,Group A,Associate's Degree,Free/Reduced,No,75,81,74
807,Female,Group D,Associate's Degree,Free/Reduced,No,64,74,75
808,Female,Group E,High School,Free/Reduced,No,41,45,40
809,Male,Group C,High School,Standard,No,90,75,69
810,Male,Group B,Bachelor's Degree,Standard,No,59,54,51
811,Male,Group A,High School,Standard,No,51,31,36
812,Male,Group A,High School,Free/Reduced,No,45,47,49
813,Female,Group C,Master's Degree,Standard,Yes,54,64,67
814,Male,Group E,High School,Standard,Yes,87,84,76
815,Female,Group C,High School,Standard,No,72,80,83
816,Male,Group B,High School,Standard,Yes,94,86,87
817,Female,Group A,Bachelor's Degree,Standard,No,45,59,64
818,Male,Group D,Bachelor's Degree,Free/Reduced,Yes,61,70,76
819,Female,Group B,High School,Free/Reduced,No,60,72,68
820,Female,Group C,High School,Standard,No,77,91,88
821,Female,Group A,High School,Standard,Yes,85,90,92
822,Female,Group D,Bachelor's Degree,Free/Reduced,No,78,90,93
823,Male,Group E,Associate's Degree,Free/Reduced,Yes,49,52,51
824,Female,Group B,High School,Free/Reduced,No,71,87,82
825,Female,Group C,High School,Free/Reduced,No,48,58,52
826,Male,Group C,High School,Standard,No,62,67,58
827,Female,Group C,Associate's Degree,Free/Reduced,Yes,56,68,70
828,Female,Group C,High School,Standard,No,65,69,76
829,Female,Group D,High School,Free/Reduced,Yes,69,86,81
830,Male,Group B,High School,Standard,No,68,54,53
831,Female,Group A,Associate's Degree,Free/Reduced,No,61,60,57
832,Female,Group C,Bachelor's Degree,Free/Reduced,Yes,74,86,89
833,Male,Group A,Bachelor's Degree,Standard,No,64,60,58
834,Female,Group B,High School,Standard,Yes,77,82,89
835,Male,Group B,Associate's Degree,Standard,No,58,50,45
836,Female,Group C,High School,Standard,Yes,60,64,74
837,Male,Group E,High School,Standard,No,73,64,57
838,Female,Group A,High School,Standard,Yes,75,82,79
839,Male,Group B,Associate's Degree,Free/Reduced,Yes,58,57,53
840,Female,Group C,Associate's Degree,Standard,No,66,77,73
841,Female,Group D,High School,Free/Reduced,No,39,52,46
842,Male,Group C,High School,Standard,No,64,58,51
843,Female,Group B,High School,Free/Reduced,Yes,23,44,36
844,Male,Group B,Associate's Degree,Free/Reduced,Yes,74,77,76
845,Female,Group D,High School,Free/Reduced,Yes,40,65,64
846,Male,Group E,Master's Degree,Standard,No,90,85,84
847,Male,Group C,Master's Degree,Standard,Yes,91,85,85
848,Male,Group D,High School,Standard,No,64,54,50
849,Female,Group C,High School,Standard,No,59,72,68
850,Male,Group D,Associate's Degree,Standard,No,80,75,69
851,Male,Group C,Master's Degree,Standard,No,71,67,67
852,Female,Group A,High School,Standard,No,61,68,63
853,Female,Group E,Associate's Degree,Standard,No,87,85,93
854,Male,Group E,High School,Standard,No,82,67,61
855,Male,Group C,High School,Standard,No,62,64,55
856,Female,Group B,Bachelor's Degree,Standard,No,97,97,96
857,Male,Group B,Associate's Degree,Free/Reduced,No,75,68,65
858,Female,Group C,Bachelor's Degree,Standard,No,65,79,81
859,Male,Group B,High School,Standard,Yes,52,49,46
860,Male,Group C,Associate's Degree,Free/Reduced,No,87,73,72
861,Female,Group C,Associate's Degree,Standard,No,53,62,53
862,Female,Group E,Master's Degree,Free/Reduced,No,81,86,87
863,Male,Group D,Bachelor's Degree,Free/Reduced,Yes,39,42,38
864,Female,Group C,Associate's Degree,Standard,Yes,71,71,80
865,Male,Group C,Associate's Degree,Standard,No,97,93,91
866,Male,Group D,Associate's Degree,Standard,Yes,82,82,88
867,Male,Group C,High School,Free/Reduced,No,59,53,52
868,Male,Group B,Associate's Degree,Standard,No,61,42,41
869,Male,Group E,Associate's Degree,Free/Reduced,Yes,78,74,72
870,Male,Group C,Associate's Degree,Free/Reduced,No,49,51,51
871,Male,Group B,High School,Standard,No,59,58,47
872,Female,Group C,Associate's Degree,Standard,Yes,70,72,76
873,Male,Group B,Associate's Degree,Standard,Yes,82,84,78
874,Male,Group E,Associate's Degree,Free/Reduced,No,90,90,82
875,Female,Group C,Bachelor's Degree,Free/Reduced,No,43,62,61
876,Male,Group C,Associate's Degree,Free/Reduced,No,80,64,66
877,Male,Group D,Associate's Degree,Standard,No,81,82,84
878,Male,Group C,High School,Standard,No,57,61,54
879,Female,Group D,High School,Standard,No,59,72,80
880,Female,Group D,Associate's Degree,Standard,No,64,76,74
881,Male,Group C,Bachelor's Degree,Standard,Yes,63,64,66
882,Female,Group E,Bachelor's Degree,Standard,Yes,71,70,70
883,Female,Group B,High School,Free/Reduced,No,64,73,71
884,Male,Group D,Bachelor's Degree,Free/Reduced,No,55,46,44
885,Female,Group E,Associate's Degree,Standard,No,51,51,54
886,Female,Group C,Associate's Degree,Standard,Yes,62,76,80
887,Female,Group E,Associate's Degree,Standard,Yes,93,100,95
888,Male,Group C,High School,Free/Reduced,No,54,72,59
889,Female,Group D,Associate's Degree,Free/Reduced,No,69,65,74
890,Male,Group D,High School,Free/Reduced,No,44,51,48
891,Female,Group E,Associate's Degree,Standard,Yes,86,85,91
892,Female,Group E,Associate's Degree,Standard,No,85,92,85
893,Female,Group A,Master's Degree,Free/Reduced,No,50,67,73
894,Male,Group D,High School,Standard,Yes,88,74,75
895,Female,Group E,Associate's Degree,Standard,No,59,62,69
896,Female,Group E,High School,Free/Reduced,No,32,34,38
897,Male,Group B,High School,Free/Reduced,No,36,29,27
898,Female,Group B,High School,Free/Reduced,Yes,63,78,79
899,Male,Group D,Associate's Degree,Standard,Yes,67,54,63
900,Female,Group D,High School,Standard,Yes,65,78,82
901,Male,Group D,Master's Degree,Standard,No,85,84,89
902,Female,Group C,Master's Degree,Standard,No,73,78,74
903,Female,Group A,High School,Free/Reduced,Yes,34,48,41
904,Female,Group D,Bachelor's Degree,Free/Reduced,Yes,93,100,100
905,Female,Group D,High School,Free/Reduced,No,67,84,84
906,Male,Group D,Associate's Degree,Standard,No,88,77,77
907,Male,Group B,High School,Standard,No,57,48,51
908,Female,Group D,Associate's Degree,Standard,Yes,79,84,91
909,Female,Group C,Bachelor's Degree,Free/Reduced,No,67,75,72
910,Male,Group E,Bachelor's Degree,Standard,Yes,70,64,70
911,Male,Group D,Bachelor's Degree,Free/Reduced,No,50,42,48
912,Female,Group A,Associate's Degree,Standard,No,69,84,82
913,Female,Group C,Bachelor's Degree,Standard,Yes,52,61,66
914,Female,Group C,Bachelor's Degree,Free/Reduced,Yes,47,62,66
915,Female,Group B,Associate's Degree,Free/Reduced,No,46,61,55
916,Female,Group E,Associate's Degree,Standard,No,68,70,66
917,Male,Group E,Bachelor's Degree,Standard,Yes,100,100,100
918,Female,Group C,High School,Standard,No,44,61,52
919,Female,Group C,Associate's Degree,Standard,Yes,57,77,80
920,Male,Group B,Associate's Degree,Standard,Yes,91,96,91
921,Male,Group D,High School,Free/Reduced,No,69,70,67
922,Female,Group C,High School,Free/Reduced,No,35,53,46
923,Male,Group D,High School,Standard,No,72,66,66
924,Female,Group B,Associate's Degree,Free/Reduced,No,54,65,65
925,Male,Group D,High School,Free/Reduced,No,74,70,69
926,Male,Group E,High School,Standard,Yes,74,64,60
927,Male,Group E,Associate's Degree,Free/Reduced,No,64,56,52
928,Female,Group D,High School,Free/Reduced,Yes,65,61,71
929,Male,Group E,Associate's Degree,Free/Reduced,Yes,46,43,44
930,Female,Group C,High School,Free/Reduced,No,48,56,51
931,Male,Group C,Associate's Degree,Free/Reduced,Yes,67,74,70
932,Male,Group D,Associate's Degree,Free/Reduced,No,62,57,62
933,Male,Group D,Associate's Degree,Free/Reduced,Yes,61,71,73
934,Male,Group C,Bachelor's Degree,Free/Reduced,Yes,70,75,74
935,Male,Group C,Associate's Degree,Standard,Yes,98,87,90
936,Male,Group D,Associate's Degree,Free/Reduced,No,70,63,58
937,Male,Group A,Associate's Degree,Standard,No,67,57,53
938,Female,Group E,High School,Free/Reduced,No,57,58,57
939,Male,Group D,Associate's Degree,Standard,Yes,85,81,85
940,Male,Group D,High School,Standard,Yes,77,68,69
941,Male,Group C,Master's Degree,Free/Reduced,Yes,72,66,72
942,Female,Group D,Master's Degree,Standard,No,78,91,96
943,Male,Group C,High School,Standard,No,81,66,64
944,Male,Group A,High School,Free/Reduced,Yes,61,62,61
945,Female,Group B,High School,Standard,No,58,68,61
946,Female,Group C,Associate's Degree,Standard,No,54,61,58
947,Male,Group B,High School,Standard,No,82,82,80
948,Female,Group D,Associate's Degree,Free/Reduced,No,49,58,60
949,Male,Group B,High School,Free/Reduced,Yes,49,50,52
950,Female,Group E,High School,Free/Reduced,Yes,57,75,73
951,Male,Group E,High School,Standard,No,94,73,71
952,Female,Group D,Associate's Degree,Standard,Yes,75,77,83
953,Female,Group E,High School,Free/Reduced,No,74,74,72
954,Male,Group C,High School,Standard,Yes,58,52,54
955,Female,Group C,Associate's Degree,Standard,No,62,69,69
956,Male,Group E,Associate's Degree,Standard,No,72,57,62
957,Male,Group C,Associate's Degree,Standard,No,84,87,81
958,Female,Group D,Master's Degree,Standard,No,92,100,100
959,Female,Group D,High School,Standard,No,45,63,59
960,Male,Group C,High School,Standard,No,75,81,71
961,Female,Group A,Associate's Degree,Standard,No,56,58,64
962,Female,Group D,High School,Free/Reduced,No,48,54,53
963,Female,Group E,Associate's Degree,Standard,No,100,100,100
964,Female,Group C,High School,Free/Reduced,Yes,65,76,75
965,Male,Group D,Associate's Degree,Standard,No,72,57,58
966,Female,Group D,Associate's Degree,Standard,No,62,70,72
967,Male,Group A,High School,Standard,Yes,66,68,64
968,Male,Group C,Associate's Degree,Standard,No,63,63,60
969,Female,Group E,Associate's Degree,Standard,No,68,76,67
970,Female,Group B,Bachelor's Degree,Standard,No,75,84,80
971,Female,Group D,Bachelor's Degree,Standard,No,89,100,100
972,Male,Group C,High School,Standard,Yes,78,72,69
973,Female,Group A,High School,Free/Reduced,Yes,53,50,60
974,Female,Group D,Associate's Degree,Free/Reduced,No,49,65,61
975,Female,Group A,Associate's Degree,Standard,No,54,63,67
976,Female,Group C,Associate's Degree,Standard,Yes,64,82,77
977,Male,Group B,Associate's Degree,Free/Reduced,Yes,60,62,60
978,Male,Group C,Associate's Degree,Standard,No,62,65,58
979,Male,Group D,High School,Standard,Yes,55,41,48
980,Female,Group C,Associate's Degree,Standard,No,91,95,94
981,Female,Group B,High School,Free/Reduced,No,8,24,23
982,Male,Group D,High School,Standard,No,81,78,78
983,Male,Group B,High School,Standard,Yes,79,85,86
984,Female,Group A,Associate's Degree,Standard,Yes,78,87,91
985,Female,Group C,High School,Standard,No,74,75,82
986,Male,Group A,High School,Standard,No,57,51,54
987,Female,Group C,Associate's Degree,Standard,No,40,59,51
988,Male,Group E,High School,Standard,Yes,81,75,76
989,Female,Group A,High School,Free/Reduced,No,44,45,45
990,Female,Group D,Associate's Degree,Free/Reduced,Yes,67,86,83
991,Male,Group E,High School,Free/Reduced,Yes,86,81,75
992,Female,Group B,High School,Standard,Yes,65,82,78
993,Female,Group D,Associate's Degree,Free/Reduced,No,55,76,76
994,Female,Group D,Bachelor's Degree,Free/Reduced,No,62,72,74
995,Male,Group A,High School,Standard,No,63,63,62
996,Female,Group E,Master's Degree,Standard,Yes,88,99,95
997,Male,Group C,High School,Free/Reduced,No,62,55,55
998,Female,Group C,High School,Free/Reduced,Yes,59,71,65
999,Female,Group D,Associate's Degree,Standard,Yes,68,78,77
1000,Female,Group D,Associate's Degree,Free/Reduced,No,77,86,86
